"id","class","order","family","genus","species","authority","commonNameEnglish","taxonomyType","uniqueIdentifier"
2007905,"Aves","Procellariiformes","Procellariidae","Puffinus","heinrothi","Reichenow, 1919","Heinroth's Shearwater","biological","ef8f23fc-864d-44de-bb98-ffc1117c1f47"
2007906,"Aves","Procellariiformes","Procellariidae","Puffinus","assimilis","Gould, 1838","Petit Puffin","biological","8c9665dc-eab0-472e-809a-caaab4a82f87"
2007907,"Aves","Procellariiformes","Procellariidae","Puffinus","yelkouan","Acerbi, 1827","Mediterranean Shearwater","biological","6c79e246-5b99-4ad7-9862-8601b30da2ea"
2007908,"Aves","Procellariiformes","Procellariidae","Puffinus","baroli","Bonaparte, 1857","Mascarene Shearwater","biological","c8aed240-393c-4a82-b304-fd87e4b8e1f5"
2007910,"Aves","Procellariiformes","Procellariidae","Puffinus","auricularis","Townsend, 1890",NA,"biological","6c0fabc8-b724-4861-b63b-43ac6d135e84"
2007911,"Aves","Procellariiformes","Procellariidae","Pseudobulweria","macgillivrayi","Gray, 1860","Fiji Petrel","biological","b7112580-1f3d-4858-983e-0047171d8914"
2007913,"Aves","Procellariiformes","Procellariidae","Pseudobulweria","becki","Murphy, 1928","Beck's Petrel","biological","8a474e0e-bb62-4bdb-91d3-320019bf2a58"
2007914,"Aves","Procellariiformes","Procellariidae","Pseudobulweria","rostrata","Peale, 1848","Tahiti Petrel","biological","b8596a21-b765-40c3-906d-f65a6a1d5f04"
2007915,"Aves","Procellariiformes","Procellariidae","Bulweria","bulwerii","Jardine & Selby, 1828","Bulwer's Petrel","biological","f3654ac2-550e-4dcb-a696-82e098734f6d"
2007916,"Aves","Procellariiformes","Procellariidae","Bulweria","fallax","Jouanin, 1955","Jouanin's Petrel","biological","e1b90e14-a5bc-46a1-89c7-af55fa4e5549"
2007918,"Aves","Procellariiformes","Procellariidae","Pelecanoides","garnotii","Lesson, 1828","Peruvian Diving-petrel","biological","0c85e73c-0252-4e12-92c2-20621b9e874d"
2007919,"Aves","Procellariiformes","Procellariidae","Pelecanoides","magellani","Mathews, 1912","Magellanic Diving-petrel","biological","d928eb80-bf2d-4801-828b-6aaa51265c37"
2007921,"Aves","Procellariiformes","Procellariidae","Pelecanoides","urinatrix","Gmelin, 1789","Common Diving-petrel","biological","69d22eb0-ccb0-42e4-8bfb-d058f3e517e4"
2007922,"Aves","Ciconiiformes","Ciconiidae","Leptoptilos","crumenifer","Lesson, 1831","Marabou","biological","d041b152-d476-4f05-880f-a2be5df3c3a0"
2007923,"Aves","Ciconiiformes","Ciconiidae","Leptoptilos","dubius","Gmelin, 1789","Greater Adjutant","biological","e08ce9cc-36c1-41a6-924a-16eaba3feeec"
2007925,"Aves","Ciconiiformes","Ciconiidae","Mycteria","americana","Linnaeus, 1758","Wood Stork","biological","58058db8-7200-4071-8c7d-1c0bbe2a77cf"
2007926,"Aves","Ciconiiformes","Ciconiidae","Mycteria","ibis","Linnaeus, 1766","Yellow-billed Stork","biological","00fa51b9-3394-469b-9786-c515ddbfdd5a"
2007928,"Aves","Ciconiiformes","Ciconiidae","Mycteria","cinerea","Raffles, 1822","Milky Stork","biological","2118dd0d-51e1-41d8-ad6c-8d6af8f1b013"
2007929,"Aves","Ciconiiformes","Ciconiidae","Anastomus","oscitans","Boddaert, 1783","Asian Openbill","biological","380a9d05-ccc2-4e86-8512-2ab1c1966352"
2007930,"Aves","Ciconiiformes","Ciconiidae","Anastomus","lamelligerus","Temminck, 1823","African Openbill","biological","e6d12075-ec63-4afd-aca8-150ee9cb8410"
2007931,"Aves","Ciconiiformes","Ciconiidae","Ciconia","nigra","Linnaeus, 1758","Black Stork","biological","81e3c81d-c394-4878-a1bd-2d0bf0d56173"
2007933,"Aves","Ciconiiformes","Ciconiidae","Ciconia","microscelis","Gray, 1848","African Woollyneck","biological","25daee9e-3b8e-478d-8108-564b39a7c94a"
2007934,"Aves","Ciconiiformes","Ciconiidae","Ciconia","stormi","Blasius, 1896","Storm's Stork","biological","86257986-b075-4aaa-8749-0e787fc6a13a"
2007935,"Aves","Ciconiiformes","Ciconiidae","Ciconia","maguari","Gmelin, 1789","Maguari Stork","biological","9c7ceb0a-686e-4ee1-be2d-0cf0ecc808eb"
2007937,"Aves","Ciconiiformes","Ciconiidae","Ciconia","boyciana","Swinhoe, 1873","Oriental Stork","biological","7fc39b53-6540-4ce5-95db-80ecfc241d8f"
2007938,"Aves","Ciconiiformes","Ciconiidae","Ciconia","episcopus","Boddaert, 1783","Cigogne épiscopale","biological","80056ae6-834b-477f-b626-e1a971fe8ad5"
2007939,"Aves","Ciconiiformes","Ciconiidae","Jabiru","mycteria","Lichtenstein, 1819","Jabiru","biological","354ed939-9c08-49a4-a7cf-848f85e0e466"
2007941,"Aves","Ciconiiformes","Ciconiidae","Ephippiorhynchus","senegalensis","Shaw, 1800","Saddlebill","biological","3e7370c4-30e3-44bf-b3f2-6cc05dee9dbf"
2007942,"Aves","Ciconiiformes","Ciconiidae","Leguatia","gigantea","Schlegel, 1858","Réunion Stork","biological","3624a25a-8c81-4d03-9bd4-9cdb73830273"
2007943,"Aves","Pelecaniformes","Threskiornithidae","Platalea","flavipes","Gould, 1838","Yellow-billed Spoonbill","biological","57a8b2c7-a3c9-4f98-9633-316aab5ec852"
2007945,"Aves","Pelecaniformes","Threskiornithidae","Platalea","alba","Scopoli, 1786","African Spoonbill","biological","df414c4a-3023-4010-9faf-01c9e46e54f1"
2007946,"Aves","Pelecaniformes","Threskiornithidae","Platalea","leucorodia","Linnaeus, 1758","Eurasian Spoonbill","biological","34554d08-4395-484f-9b8a-3facb4ce9c19"
2007947,"Aves","Pelecaniformes","Threskiornithidae","Platalea","minor","Temminck & Schlegel, 1849","Black-faced Spoonbill","biological","9f368e04-9bc4-433e-9d75-d2cbe9c904b8"
2007948,"Aves","Pelecaniformes","Threskiornithidae","Platalea","regia","Gould, 1838","Royal Spoonbill","biological","8c80854a-fd2a-44e6-873e-2067723bee28"
2007950,"Aves","Pelecaniformes","Threskiornithidae","Threskiornis","bernieri","Bonaparte, 1855","Madagascar Sacred Ibis","biological","833c9ed1-3534-4b60-8fd2-55410792afac"
2007951,"Aves","Pelecaniformes","Threskiornithidae","Threskiornis","melanocephalus","Latham, 1790","Black-headed Ibis","biological","3f8971c7-f823-4f95-b05e-1a8226483e18"
2007952,"Aves","Pelecaniformes","Threskiornithidae","Threskiornis","moluccus","Cuvier, 1829","Australian Ibis","biological","9c7fff26-21ba-4c40-8f6f-747d182b5b46"
2007954,"Aves","Pelecaniformes","Threskiornithidae","Threskiornis","aethiopicus","Latham, 1790","Ibis sacré","biological","7a3aefff-377e-4ede-a0c1-6a4ddc26fac2"
2007955,"Aves","Pelecaniformes","Threskiornithidae","Pseudibis","papillosa","Temminck, 1824","Red-naped Ibis","biological","e38db3c2-f3f3-433b-8183-999f2957d3e1"
2007956,"Aves","Pelecaniformes","Threskiornithidae","Pseudibis","davisoni","Hume, 1875","White-shouldered Ibis","biological","68650d9b-b7d8-4490-8af2-3ce5ca624e6d"
2007957,"Aves","Pelecaniformes","Threskiornithidae","Thaumatibis","gigantea","Oustalet, 1877","Giant Ibis","biological","4bcf4163-8baa-4232-90de-ba14f00253f8"
2007959,"Aves","Pelecaniformes","Threskiornithidae","Geronticus","calvus","Boddaert, 1783","Southern Bald Ibis","biological","1491c976-660a-4267-9ae3-f018847e3bc6"
2007960,"Aves","Pelecaniformes","Threskiornithidae","Nipponia","nippon","Temminck, 1835","Asian Crested Ibis","biological","49f205fb-56b1-424b-9f09-b51387755bca"
2007961,"Aves","Pelecaniformes","Threskiornithidae","Bostrychia","bocagei","Chapin, 1923","Dwarf Ibis","biological","3ef8868e-4498-4de7-99f8-be25cad93153"
2007963,"Aves","Pelecaniformes","Threskiornithidae","Bostrychia","hagedash","Latham, 1790","Hadada Ibis","biological","2b5776e4-b417-4548-aa65-0edfb4be280e"
2007964,"Aves","Pelecaniformes","Threskiornithidae","Bostrychia","carunculata","Rüppell, 1837","Wattled Ibis","biological","f5e7486e-2284-44ea-8609-b8617ed349d0"
2007965,"Aves","Pelecaniformes","Threskiornithidae","Bostrychia","olivacea","Du Bus De Gisignies, 1838","Ibis olivâtre","biological","0c0ba871-900e-4a87-955d-f707c5d73819"
2007966,"Aves","Pelecaniformes","Threskiornithidae","Theristicus","caerulescens","Vieillot, 1817","Plumbeous Ibis","biological","d8b5899e-7c48-4dbc-a569-ad7b9b6c184c"
2007968,"Aves","Pelecaniformes","Threskiornithidae","Theristicus","branickii","Berlepsch & Stolzmann, 1894","Andean Ibis","biological","aefb2c78-b69c-4d7e-b0e3-ca2a9c65ad57"
2007969,"Aves","Pelecaniformes","Threskiornithidae","Theristicus","melanopis","Gmelin, 1789",NA,"biological","ade2fbd1-61e9-4399-978c-e419dea9aae8"
2007970,"Aves","Pelecaniformes","Threskiornithidae","Cercibis","oxycerca","Spix, 1825","Sharp-tailed Ibis","biological","e05dc0f2-0758-4178-be70-9d5507e232d4"
2007972,"Aves","Pelecaniformes","Threskiornithidae","Phimosus","infuscatus","Lichtenstein, 1823","Bare-faced Ibis","biological","a5a5f71f-a1c1-46c9-b760-09e194a02b9f"
2007973,"Aves","Pelecaniformes","Threskiornithidae","Eudocimus","albus","Linnaeus, 1758","White Ibis","biological","bf385f1d-a46c-49d6-8447-e4051cfb0f1f"
2007974,"Aves","Pelecaniformes","Threskiornithidae","Eudocimus","ruber","Linnaeus, 1758","Scarlet Ibis","biological","b03220fe-c707-43f0-a794-c4a337b6964d"
2007976,"Aves","Pelecaniformes","Threskiornithidae","Plegadis","chihi","Vieillot, 1817","White-faced Ibis","biological","ef3d492a-26e3-4087-995c-4cc43d899637"
2007977,"Aves","Pelecaniformes","Threskiornithidae","Plegadis","ridgwayi","Allen, 1876","Puna Ibis","biological","3aa40fb4-6635-4a3c-85d7-94968ded1f18"
2007978,"Aves","Pelecaniformes","Threskiornithidae","Lophotibis","cristata","Boddaert, 1783","Madagascar Crested Ibis","biological","b84b365a-b420-4164-85a1-124afc96f1d7"
2007979,"Aves","Pelecaniformes","Ardeidae","Zonerodius","heliosylus","Lesson, 1828","Forest Bittern","biological","17211379-780b-468d-92b7-b2fe70863bce"
2007982,"Aves","Pelecaniformes","Ardeidae","Tigrisoma","fasciatum","Such, 1825","Fasciated Tiger-heron","biological","f2b6ce36-6add-4219-b6f5-ebaec712b72b"
2007984,"Aves","Pelecaniformes","Ardeidae","Agamia","agami","Gmelin, 1789","Agami Heron","biological","7283d7f5-7cca-4c57-9fb7-1fb5b9fb1701"
2007985,"Aves","Pelecaniformes","Ardeidae","Cochlearius","cochlearius","Linnaeus, 1766","Boat-billed Heron","biological","4ae3b7b9-5082-4320-b216-a0aa6e60c97e"
2007986,"Aves","Pelecaniformes","Ardeidae","Zebrilus","undulatus","Gmelin, 1789","Zigzag Heron","biological","be67cf2f-91cb-4f80-baa3-b9528c96df72"
2007988,"Aves","Pelecaniformes","Ardeidae","Botaurus","poiciloptilus","Wagler, 1827","Australasian Bittern","biological","d1540cda-38fd-405b-9e4e-8c832381dd60"
2007989,"Aves","Pelecaniformes","Ardeidae","Botaurus","lentiginosus","Rackett, 1813","American Bittern","biological","29f4ab9b-df46-4d87-9923-a9869fa5d503"
2007990,"Aves","Pelecaniformes","Ardeidae","Botaurus","pinnatus","Wagler, 1829","Pinnated Bittern","biological","1bb5a9f4-ef57-449e-917f-8af17b7ed02b"
2007992,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","exilis","Gmelin, 1789","Least Bittern","biological","bc0ac9e4-2890-425a-a0d0-030f24820827"
2007993,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","dubius","Matthews, 1912","Australian Little Bittern","biological","245fde63-b601-4d8d-91ab-08bb3d5f903f"
2007994,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","novaezelandiae","Potts, 1871","New Zealand Little Bittern","biological","d555ad67-eb42-407c-9dc7-d6e9850a9329"
2007995,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","sinensis","Gmelin, 1789","Yellow Bittern","biological","0c239871-07cc-41d7-b99d-ae8c8a047582"
2007997,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","cinnamomeus","Gmelin, 1789","Cinnamon Bittern","biological","c0d12a1e-813e-4678-b79a-38b742df8fb1"
2007998,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","sturmii","Wagler, 1827","Dwarf Bittern","biological","83d298d4-ce61-49d7-9f98-578be4b2b594"
2007999,"Aves","Pelecaniformes","Ardeidae","Ixobrychus","flavicollis","Latham, 1790","Black Bittern","biological","cfd0d6b9-ae99-47fe-acb4-7e1c54851241"
2008001,"Aves","Pelecaniformes","Ardeidae","Gorsachius","magnificus","Ogilvie Grant, 1899","White-eared Night-heron","biological","f86d82be-5de9-48d2-9374-f2a7d04c9e32"
2008002,"Aves","Pelecaniformes","Ardeidae","Gorsachius","goisagi","Temminck, 1835","Japanese Night-heron","biological","a48ee54a-b32a-4c19-9626-1c70e34e2a55"
2008003,"Aves","Pelecaniformes","Ardeidae","Gorsachius","melanolophus","Raffles, 1822","Malay Night-heron","biological","cddc01b8-7f0c-407d-9d28-abc0203095dc"
2008005,"Aves","Pelecaniformes","Ardeidae","Nycticorax","duboisi","Rothschild, 1907","Reunion Night-heron","biological","a54313b4-b7c9-4e32-8683-c2633e015ced"
2008006,"Aves","Pelecaniformes","Ardeidae","Nycticorax","mauritianus","Newton & Gadow, 1893","Mauritius Night-heron","biological","2d8fee4b-9010-495d-97f5-bdab3c7adb0f"
2008008,"Aves","Pelecaniformes","Ardeidae","Nycticorax","nycticorax","Linnaeus, 1758","Black-crowned Night-heron","biological","2f59b4c2-2f9e-4c37-a201-42fdb64184e2"
2008009,"Aves","Pelecaniformes","Ardeidae","Nycticorax","caledonicus","Gmelin, 1789","Rufous Night-heron","biological","b1431e71-f036-4440-a04f-b03ac3b0436c"
2008010,"Aves","Pelecaniformes","Ardeidae","Nyctanassa","violacea","Linnaeus, 1758","Yellow-crowned Night-heron","biological","ad05b76c-8b77-4892-89eb-38d6c46d02d1"
2008012,"Aves","Pelecaniformes","Ardeidae","Butorides","sundevalli","Reichenow, 1877","Galapagos Heron","biological","6e1608a9-8241-42e2-981a-24037dee7b9c"
2008013,"Aves","Pelecaniformes","Ardeidae","Butorides","striatus","Linnaeus, 1758","Striated Heron","biological","2ec9f24f-e0d5-4f0a-97b2-f89a17f20f6e"
2008014,"Aves","Pelecaniformes","Ardeidae","Butorides","striata","Linnaeus, 1758","Héron à dos vert","biological","652398dc-e64a-4ed5-a53c-7e7f72f248ed"
2008015,"Aves","Pelecaniformes","Ardeidae","Butorides","virescens","Linnaeus, 1758",NA,"biological","8ed8aff1-cd22-47c4-8f9a-80ed276d88e9"
2008016,"Aves","Pelecaniformes","Ardeidae","Ardeola","ralloides","Scopoli, 1769","Squacco Heron","biological","8af46692-ee3d-4453-994f-7bd466e987ea"
2008018,"Aves","Pelecaniformes","Ardeidae","Ardeola","bacchus","Bonaparte, 1855","Chinese Pond-heron","biological","e7e70b7c-6cde-4efd-8279-4c8e07b1f9ed"
2008019,"Aves","Pelecaniformes","Ardeidae","Ardeola","speciosa","Horsfield, 1821","Javan Pond-heron","biological","99947dab-5b07-461e-a528-f0a944fa16df"
2008020,"Aves","Pelecaniformes","Ardeidae","Ardeola","idae","Hartlaub, 1860","Madagascar Pond-heron","biological","9aa15e69-a13e-45b5-8060-211cb882c3e4"
2008022,"Aves","Pelecaniformes","Ardeidae","Bubulcus","ibis","Linnaeus, 1758","Cattle Egret","biological","ce2e0e86-5580-4ab4-974a-4970753a140f"
2008023,"Aves","Pelecaniformes","Ardeidae","Ardea","cinerea","Linnaeus, 1758","Grey Heron","biological","bf17d25e-6f62-4525-a07e-ef0e5b8fdb46"
2008024,"Aves","Pelecaniformes","Ardeidae","Ardea","herodias","Linnaeus, 1758","Great Blue Heron","biological","96fe1a07-7ef1-4a2f-99e1-ec2c9a78b532"
2008025,"Aves","Pelecaniformes","Ardeidae","Ardea","cocoi","Linnaeus, 1766","Cocoi Heron","biological","bfa75aeb-3187-48fe-95b9-f171465cc984"
2008027,"Aves","Pelecaniformes","Ardeidae","Ardea","melanocephala","Vigors & Children, 1826","Black-headed Heron","biological","4d7f39fd-79c4-4989-8982-4ba2c580ac38"
2008028,"Aves","Pelecaniformes","Ardeidae","Ardea","humbloti","Milne-Edwards & Grandidier, 1885","Madagascar Heron","biological","c16e1c35-209b-4d5b-a273-94caad483044"
2008029,"Aves","Pelecaniformes","Ardeidae","Ardea","insignis","Hume, 1878","White-bellied Heron","biological","87d3323d-6ba2-45a8-9384-0a0ba85b26e9"
2008031,"Aves","Pelecaniformes","Ardeidae","Ardea","goliath","Cretzschmar, 1827","Goliath Heron","biological","c4d6a16a-4ce7-4e29-aa91-ec0c92d92ba6"
2008032,"Aves","Pelecaniformes","Ardeidae","Ardea","purpurea","Linnaeus, 1766","Purple Heron","biological","cb448b66-1d6a-4eb5-ad21-97500fa7d923"
2008033,"Aves","Pelecaniformes","Ardeidae","Ardea","alba","Linnaeus, 1758","Great White Egret","biological","1744bcc8-f0f4-4c2d-9deb-094edd5f56a4"
2008035,"Aves","Pelecaniformes","Ardeidae","Ardea","intermedia","Wagler, 1829","Intermediate Egret","biological","351c4f30-bf3b-4e4e-b8c1-10b691e7d1a9"
2008036,"Aves","Pelecaniformes","Ardeidae","Ardea","plumifera","Gould, 1848","Plumed Egret","biological","1aa01f85-c09a-4253-a80f-6fceb9cb7bf1"
2008037,"Aves","Pelecaniformes","Ardeidae","Ardea","modestus","Gray, 1831","Eastern Great Egret","biological","09aa7253-5062-4e92-b6a6-6ebd87862c98"
2008038,"Aves","Pelecaniformes","Ardeidae","Ardea","albus","Linnaeus, 1758","Great Egret","biological","f8db21f0-6b79-4444-8be4-b87906d56e6a"
2008042,"Aves","Pelecaniformes","Ardeidae","Egretta","picata","Gould, 1845","Pied Heron","biological","9953c78d-018d-49ac-8765-76714b1e6c05"
2008044,"Aves","Pelecaniformes","Ardeidae","Egretta","rufescens","Gmelin, 1789","Reddish Egret","biological","2d61f12a-712a-4df8-8f4c-8865b625d68d"
2008045,"Aves","Pelecaniformes","Ardeidae","Egretta","ardesiaca","Wagler, 1827","Black Heron","biological","58c2c6e5-72cd-4835-8ad4-69f63a2fbf17"
2008046,"Aves","Pelecaniformes","Ardeidae","Egretta","vinaceigula","Sharpe, 1895","Slaty Egret","biological","c8ac87e2-40bb-4730-8044-a396d24194c2"
2008048,"Aves","Pelecaniformes","Ardeidae","Egretta","caerulea","Linnaeus, 1758","Little Blue Heron","biological","31017238-7b2f-4077-a239-ec8ae713c4d2"
2008049,"Aves","Pelecaniformes","Ardeidae","Egretta","thula","Molina, 1782","Snowy Egret","biological","e1468ade-3f05-4f98-b51a-aca72916825c"
2008050,"Aves","Pelecaniformes","Ardeidae","Egretta","sacra","Gmelin, 1789","Pacific Reef-egret","biological","51345492-1aba-48aa-9212-ba5dd5c887cc"
2008051,"Aves","Pelecaniformes","Ardeidae","Egretta","eulophotes","Swinhoe, 1860","Chinese Egret","biological","78afa70a-3145-4315-8ff2-16bf82eaceff"
2008053,"Aves","Pelecaniformes","Ardeidae","Egretta","gularis","Bosc, 1792","Western Reef Egret","biological","51dd1e8b-14e2-464c-8def-a067910ce567"
2008054,"Aves","Pelecaniformes","Ardeidae","Egretta","dimorpha","Hartert, 1914","Dimorphic Egret","biological","73b85286-cfd8-45b8-9c7b-5d1b84db246e"
2008055,"Aves","Pelecaniformes","Ardeidae","Mesophoyx","intermedia","Wagler, 1829","Aigrette intermédiaire","biological","b38798e0-886e-4918-8e35-a039655ff5ef"
2008057,"Aves","Pelecaniformes","Balaenicipitidae","Balaeniceps","rex","Gould, 1850","Shoebill","biological","5995aeec-4616-4f3a-8299-8ccbf82c4c86"
2008058,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","crispus","Bruch, 1832","Dalmatian Pelican","biological","89ec8f04-957c-48c5-8e94-216a855f7a45"
2008059,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","philippensis","Gmelin, 1789","Spot-billed Pelican","biological","e62bccf3-fe90-4678-be34-d8365e920729"
2008061,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","conspicillatus","Temminck, 1824","Australian Pelican","biological","5a1f59a1-8109-49e9-bc23-c53200e7abdb"
2008062,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","onocrotalus","Linnaeus, 1758","Great White Pelican","biological","7ad82223-ab24-402f-bcf1-006e36666851"
2008063,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","thagus","Molina, 1782","Peruvian Pelican","biological","d1038d33-cfeb-4883-a4a2-3aa4c64c7eb5"
2008065,"Aves","Pelecaniformes","Pelecanidae","Pelecanus","occidentalis","Linnaeus, 1766",NA,"biological","15c3fc80-4309-4df7-93e8-afc4c7cc6123"
2008066,"Aves","Suliformes","Fregatidae","Fregata","ariel","Gray, 1845","Lesser Frigatebird","biological","2a3128b3-40a8-4607-a70f-ae11e7260d96"
2008067,"Aves","Suliformes","Fregatidae","Fregata","minor","Gmelin, 1789","Great Frigatebird","biological","e009a4aa-2ebd-4bfd-bc8e-c852890a5074"
2008068,"Aves","Suliformes","Fregatidae","Fregata","andrewsi","Mathews, 1914","Christmas Frigatebird","biological","98d3dfd2-22f8-4d3e-9b5b-6d331a264d2e"
